transition,ensemble_size,split_id,overlap
mingqing_to_late_qing,10,120,0.85
mingqing_to_late_qing,10,121,0.81
mingqing_to_late_qing,10,122,0.8
mingqing_to_late_qing,10,123,0.83
mingqing_to_late_qing,10,124,0.85
mingqing_to_late_qing,10,125,0.81
mingqing_to_late_qing,10,126,0.82
mingqing_to_late_qing,10,127,0.8
mingqing_to_late_qing,10,128,0.82
mingqing_to_late_qing,10,129,0.85
mingqing_to_late_qing,10,130,0.79
mingqing_to_late_qing,10,131,0.79
mingqing_to_late_qing,10,132,0.85
mingqing_to_late_qing,10,133,0.81
mingqing_to_late_qing,10,134,0.83
mingqing_to_late_qing,10,135,0.82
mingqing_to_late_qing,10,136,0.81
mingqing_to_late_qing,10,137,0.82
mingqing_to_late_qing,10,138,0.81
mingqing_to_late_qing,10,139,0.82
mingqing_to_late_qing,10,140,0.81
mingqing_to_late_qing,10,141,0.84
mingqing_to_late_qing,10,142,0.81
mingqing_to_late_qing,10,143,0.85
mingqing_to_late_qing,10,144,0.83
mingqing_to_late_qing,10,145,0.85
mingqing_to_late_qing,10,146,0.77
mingqing_to_late_qing,10,147,0.81
mingqing_to_late_qing,10,148,0.8
mingqing_to_late_qing,10,149,0.79
mingqing_to_late_qing,10,150,0.83
mingqing_to_late_qing,10,151,0.82
mingqing_to_late_qing,10,152,0.83
mingqing_to_late_qing,10,153,0.87
mingqing_to_late_qing,10,154,0.8
mingqing_to_late_qing,10,155,0.83
mingqing_to_late_qing,10,156,0.81
mingqing_to_late_qing,10,157,0.83
mingqing_to_late_qing,10,158,0.83
mingqing_to_late_qing,10,159,0.85
mingqing_to_late_qing,10,160,0.83
mingqing_to_late_qing,10,161,0.8
mingqing_to_late_qing,10,162,0.84
mingqing_to_late_qing,10,163,0.81
mingqing_to_late_qing,10,164,0.83
mingqing_to_late_qing,10,165,0.78
mingqing_to_late_qing,10,166,0.87
mingqing_to_late_qing,10,167,0.82
mingqing_to_late_qing,10,168,0.81
mingqing_to_late_qing,10,169,0.88
mingqing_to_late_qing,10,170,0.82
mingqing_to_late_qing,10,171,0.84
mingqing_to_late_qing,10,172,0.81
mingqing_to_late_qing,10,173,0.87
mingqing_to_late_qing,10,174,0.87
mingqing_to_late_qing,10,175,0.88
mingqing_to_late_qing,10,176,0.8
mingqing_to_late_qing,10,177,0.84
mingqing_to_late_qing,10,178,0.79
mingqing_to_late_qing,10,179,0.8
mingqing_to_late_qing,10,180,0.76
mingqing_to_late_qing,10,181,0.82
mingqing_to_late_qing,10,182,0.79
mingqing_to_late_qing,10,183,0.77
mingqing_to_late_qing,10,184,0.83
mingqing_to_late_qing,10,185,0.83
mingqing_to_late_qing,10,186,0.82
mingqing_to_late_qing,10,187,0.85
mingqing_to_late_qing,10,188,0.8
mingqing_to_late_qing,10,189,0.83
mingqing_to_late_qing,10,190,0.81
mingqing_to_late_qing,10,191,0.82
mingqing_to_late_qing,10,192,0.78
mingqing_to_late_qing,10,193,0.83
mingqing_to_late_qing,10,194,0.83
mingqing_to_late_qing,10,195,0.84
mingqing_to_late_qing,10,196,0.79
mingqing_to_late_qing,10,197,0.81
mingqing_to_late_qing,10,198,0.83
mingqing_to_late_qing,10,199,0.76
mingqing_to_late_qing,10,200,0.83
late_qing_to_republican,10,1,0.76
late_qing_to_republican,10,2,0.81
late_qing_to_republican,10,3,0.79
late_qing_to_republican,10,4,0.86
late_qing_to_republican,10,5,0.8
late_qing_to_republican,10,6,0.83
late_qing_to_republican,10,7,0.81
late_qing_to_republican,10,8,0.82
late_qing_to_republican,10,9,0.82
late_qing_to_republican,10,10,0.8
late_qing_to_republican,10,11,0.82
late_qing_to_republican,10,12,0.8
late_qing_to_republican,10,13,0.77
late_qing_to_republican,10,14,0.82
late_qing_to_republican,10,15,0.8
late_qing_to_republican,10,16,0.81
late_qing_to_republican,10,17,0.76
late_qing_to_republican,10,18,0.81
late_qing_to_republican,10,19,0.81
late_qing_to_republican,10,20,0.81
late_qing_to_republican,10,21,0.79
late_qing_to_republican,10,22,0.8
late_qing_to_republican,10,23,0.78
late_qing_to_republican,10,24,0.83
late_qing_to_republican,10,25,0.81
late_qing_to_republican,10,26,0.78
late_qing_to_republican,10,27,0.84
late_qing_to_republican,10,28,0.79
late_qing_to_republican,10,29,0.79
late_qing_to_republican,10,30,0.83
late_qing_to_republican,10,31,0.82
late_qing_to_republican,10,32,0.78
late_qing_to_republican,10,33,0.74
late_qing_to_republican,10,34,0.73
late_qing_to_republican,10,35,0.79
late_qing_to_republican,10,36,0.78
late_qing_to_republican,10,37,0.83
late_qing_to_republican,10,38,0.8
late_qing_to_republican,10,39,0.82
late_qing_to_republican,10,40,0.79
late_qing_to_republican,10,41,0.82
late_qing_to_republican,10,42,0.79
late_qing_to_republican,10,43,0.8
late_qing_to_republican,10,44,0.85
late_qing_to_republican,10,45,0.79
late_qing_to_republican,10,46,0.76
late_qing_to_republican,10,47,0.81
late_qing_to_republican,10,48,0.84
late_qing_to_republican,10,49,0.81
late_qing_to_republican,10,50,0.77
late_qing_to_republican,10,51,0.83
late_qing_to_republican,10,52,0.79
late_qing_to_republican,10,53,0.78
late_qing_to_republican,10,54,0.82
late_qing_to_republican,10,55,0.77
late_qing_to_republican,10,56,0.81
late_qing_to_republican,10,57,0.82
late_qing_to_republican,10,58,0.85
late_qing_to_republican,10,59,0.83
late_qing_to_republican,10,60,0.82
late_qing_to_republican,10,61,0.82
late_qing_to_republican,10,62,0.76
late_qing_to_republican,10,63,0.78
late_qing_to_republican,10,64,0.81
late_qing_to_republican,10,65,0.84
late_qing_to_republican,10,66,0.79
late_qing_to_republican,10,67,0.81
late_qing_to_republican,10,68,0.81
late_qing_to_republican,10,69,0.82
late_qing_to_republican,10,70,0.79
late_qing_to_republican,10,71,0.8
late_qing_to_republican,10,72,0.81
late_qing_to_republican,10,73,0.81
late_qing_to_republican,10,74,0.77
late_qing_to_republican,10,75,0.8
late_qing_to_republican,10,76,0.8
late_qing_to_republican,10,77,0.81
late_qing_to_republican,10,78,0.81
late_qing_to_republican,10,79,0.82
late_qing_to_republican,10,80,0.8
late_qing_to_republican,10,81,0.81
late_qing_to_republican,10,82,0.75
late_qing_to_republican,10,83,0.79
late_qing_to_republican,10,84,0.81
late_qing_to_republican,10,85,0.83
late_qing_to_republican,10,86,0.82
late_qing_to_republican,10,87,0.81
late_qing_to_republican,10,88,0.85
late_qing_to_republican,10,89,0.78
late_qing_to_republican,10,90,0.85
late_qing_to_republican,10,91,0.81
late_qing_to_republican,10,92,0.79
late_qing_to_republican,10,93,0.82
late_qing_to_republican,10,94,0.76
late_qing_to_republican,10,95,0.82
late_qing_to_republican,10,96,0.85
late_qing_to_republican,10,97,0.8
late_qing_to_republican,10,98,0.8
late_qing_to_republican,10,99,0.84
late_qing_to_republican,10,100,0.78
late_qing_to_republican,10,101,0.78
late_qing_to_republican,10,102,0.81
late_qing_to_republican,10,103,0.8
late_qing_to_republican,10,104,0.77
late_qing_to_republican,10,105,0.77
late_qing_to_republican,10,106,0.86
late_qing_to_republican,10,107,0.78
late_qing_to_republican,10,108,0.81
late_qing_to_republican,10,109,0.79
late_qing_to_republican,10,110,0.81
late_qing_to_republican,10,111,0.82
late_qing_to_republican,10,112,0.78
late_qing_to_republican,10,113,0.75
late_qing_to_republican,10,114,0.79
late_qing_to_republican,10,115,0.79
late_qing_to_republican,10,116,0.82
late_qing_to_republican,10,117,0.83
late_qing_to_republican,10,118,0.81
late_qing_to_republican,10,119,0.81
late_qing_to_republican,10,120,0.8
late_qing_to_republican,10,121,0.79
late_qing_to_republican,10,122,0.83
late_qing_to_republican,10,123,0.8
late_qing_to_republican,10,124,0.79
late_qing_to_republican,10,125,0.74
late_qing_to_republican,10,126,0.8
late_qing_to_republican,10,127,0.82
late_qing_to_republican,10,128,0.8
late_qing_to_republican,10,129,0.81
late_qing_to_republican,10,130,0.81
late_qing_to_republican,10,131,0.8
late_qing_to_republican,10,132,0.85
late_qing_to_republican,10,133,0.84
late_qing_to_republican,10,134,0.84
late_qing_to_republican,10,135,0.76
late_qing_to_republican,10,136,0.82
late_qing_to_republican,10,137,0.77
late_qing_to_republican,10,138,0.79
late_qing_to_republican,10,139,0.84
late_qing_to_republican,10,140,0.78
late_qing_to_republican,10,141,0.81
late_qing_to_republican,10,142,0.79
late_qing_to_republican,10,143,0.81
late_qing_to_republican,10,144,0.83
late_qing_to_republican,10,145,0.8
late_qing_to_republican,10,146,0.83
late_qing_to_republican,10,147,0.79
late_qing_to_republican,10,148,0.81
late_qing_to_republican,10,149,0.79
late_qing_to_republican,10,150,0.81
late_qing_to_republican,10,151,0.77
late_qing_to_republican,10,152,0.83
late_qing_to_republican,10,153,0.82
late_qing_to_republican,10,154,0.79
late_qing_to_republican,10,155,0.74
late_qing_to_republican,10,156,0.8
late_qing_to_republican,10,157,0.8
late_qing_to_republican,10,158,0.8
late_qing_to_republican,10,159,0.79
late_qing_to_republican,10,160,0.78
late_qing_to_republican,10,161,0.77
late_qing_to_republican,10,162,0.8
late_qing_to_republican,10,163,0.82
late_qing_to_republican,10,164,0.83
late_qing_to_republican,10,165,0.79
late_qing_to_republican,10,166,0.74
late_qing_to_republican,10,167,0.8
late_qing_to_republican,10,168,0.77
late_qing_to_republican,10,169,0.78
late_qing_to_republican,10,170,0.8
late_qing_to_republican,10,171,0.86
late_qing_to_republican,10,172,0.83
late_qing_to_republican,10,173,0.81
late_qing_to_republican,10,174,0.85
late_qing_to_republican,10,175,0.8
late_qing_to_republican,10,176,0.87
late_qing_to_republican,10,177,0.85
late_qing_to_republican,10,178,0.82
late_qing_to_republican,10,179,0.78
late_qing_to_republican,10,180,0.83
late_qing_to_republican,10,181,0.78
late_qing_to_republican,10,182,0.78
late_qing_to_republican,10,183,0.79
late_qing_to_republican,10,184,0.8
late_qing_to_republican,10,185,0.81
late_qing_to_republican,10,186,0.83
late_qing_to_republican,10,187,0.78
late_qing_to_republican,10,188,0.86
late_qing_to_republican,10,189,0.77
late_qing_to_republican,10,190,0.77
late_qing_to_republican,10,191,0.8
late_qing_to_republican,10,192,0.85
late_qing_to_republican,10,193,0.75
late_qing_to_republican,10,194,0.8
late_qing_to_republican,10,195,0.78
late_qing_to_republican,10,196,0.84
late_qing_to_republican,10,197,0.81
late_qing_to_republican,10,198,0.85
late_qing_to_republican,10,199,0.81
late_qing_to_republican,10,200,0.8
republican_to_socialist,10,1,0.79
republican_to_socialist,10,2,0.81
republican_to_socialist,10,3,0.79
republican_to_socialist,10,4,0.82
republican_to_socialist,10,5,0.81
republican_to_socialist,10,6,0.79
republican_to_socialist,10,7,0.82
republican_to_socialist,10,8,0.81
republican_to_socialist,10,9,0.83
republican_to_socialist,10,10,0.81
republican_to_socialist,10,11,0.81
republican_to_socialist,10,12,0.76
republican_to_socialist,10,13,0.83
republican_to_socialist,10,14,0.79
republican_to_socialist,10,15,0.81
republican_to_socialist,10,16,0.82
republican_to_socialist,10,17,0.85
republican_to_socialist,10,18,0.78
republican_to_socialist,10,19,0.84
republican_to_socialist,10,20,0.81
republican_to_socialist,10,21,0.84
republican_to_socialist,10,22,0.81
republican_to_socialist,10,23,0.83
republican_to_socialist,10,24,0.84
republican_to_socialist,10,25,0.78
republican_to_socialist,10,26,0.76
republican_to_socialist,10,27,0.8
republican_to_socialist,10,28,0.81
republican_to_socialist,10,29,0.76
republican_to_socialist,10,30,0.74
republican_to_socialist,10,31,0.81
republican_to_socialist,10,32,0.82
republican_to_socialist,10,33,0.85
republican_to_socialist,10,34,0.78
republican_to_socialist,10,35,0.79
republican_to_socialist,10,36,0.79
republican_to_socialist,10,37,0.8
republican_to_socialist,10,38,0.82
republican_to_socialist,10,39,0.85
republican_to_socialist,10,40,0.8
republican_to_socialist,10,41,0.8
republican_to_socialist,10,42,0.8
republican_to_socialist,10,43,0.83
republican_to_socialist,10,44,0.83
republican_to_socialist,10,45,0.82
republican_to_socialist,10,46,0.82
republican_to_socialist,10,47,0.82
republican_to_socialist,10,48,0.84
republican_to_socialist,10,49,0.8
republican_to_socialist,10,50,0.79
republican_to_socialist,10,51,0.82
republican_to_socialist,10,52,0.84
republican_to_socialist,10,53,0.8
republican_to_socialist,10,54,0.77
republican_to_socialist,10,55,0.8
republican_to_socialist,10,56,0.78
republican_to_socialist,10,57,0.81
republican_to_socialist,10,58,0.81
republican_to_socialist,10,59,0.79
republican_to_socialist,10,60,0.83
republican_to_socialist,10,61,0.77
republican_to_socialist,10,62,0.8
republican_to_socialist,10,63,0.84
republican_to_socialist,10,64,0.82
republican_to_socialist,10,65,0.81
republican_to_socialist,10,66,0.78
republican_to_socialist,10,67,0.83
republican_to_socialist,10,68,0.8
republican_to_socialist,10,69,0.82
republican_to_socialist,10,70,0.78
republican_to_socialist,10,71,0.81
republican_to_socialist,10,72,0.82
republican_to_socialist,10,73,0.77
republican_to_socialist,10,74,0.79
republican_to_socialist,10,75,0.8
republican_to_socialist,10,76,0.81
republican_to_socialist,10,77,0.76
republican_to_socialist,10,78,0.79
republican_to_socialist,10,79,0.79
republican_to_socialist,10,80,0.84
republican_to_socialist,10,81,0.77
republican_to_socialist,10,82,0.81
republican_to_socialist,10,83,0.82
republican_to_socialist,10,84,0.8
republican_to_socialist,10,85,0.77
republican_to_socialist,10,86,0.86
republican_to_socialist,10,87,0.86
republican_to_socialist,10,88,0.81
republican_to_socialist,10,89,0.81
republican_to_socialist,10,90,0.8
republican_to_socialist,10,91,0.78
republican_to_socialist,10,92,0.83
republican_to_socialist,10,93,0.76
republican_to_socialist,10,94,0.79
republican_to_socialist,10,95,0.79
republican_to_socialist,10,96,0.78
republican_to_socialist,10,97,0.81
republican_to_socialist,10,98,0.82
republican_to_socialist,10,99,0.81
republican_to_socialist,10,100,0.8
republican_to_socialist,10,101,0.8
republican_to_socialist,10,102,0.78
republican_to_socialist,10,103,0.79
republican_to_socialist,10,104,0.83
republican_to_socialist,10,105,0.83
republican_to_socialist,10,106,0.77
republican_to_socialist,10,107,0.81
republican_to_socialist,10,108,0.77
republican_to_socialist,10,109,0.76
republican_to_socialist,10,110,0.82
republican_to_socialist,10,111,0.74
republican_to_socialist,10,112,0.84
republican_to_socialist,10,113,0.77
republican_to_socialist,10,114,0.8
republican_to_socialist,10,115,0.82
republican_to_socialist,10,116,0.83
republican_to_socialist,10,117,0.82
republican_to_socialist,10,118,0.82
republican_to_socialist,10,119,0.83
republican_to_socialist,10,120,0.83
republican_to_socialist,10,121,0.82
republican_to_socialist,10,122,0.8
republican_to_socialist,10,123,0.83
republican_to_socialist,10,124,0.84
republican_to_socialist,10,125,0.8
republican_to_socialist,10,126,0.84
republican_to_socialist,10,127,0.81
republican_to_socialist,10,128,0.83
republican_to_socialist,10,129,0.82
republican_to_socialist,10,130,0.81
republican_to_socialist,10,131,0.78
republican_to_socialist,10,132,0.84
republican_to_socialist,10,133,0.85
republican_to_socialist,10,134,0.77
republican_to_socialist,10,135,0.78
republican_to_socialist,10,136,0.83
republican_to_socialist,10,137,0.82
republican_to_socialist,10,138,0.85
republican_to_socialist,10,139,0.84
republican_to_socialist,10,140,0.78
republican_to_socialist,10,141,0.78
republican_to_socialist,10,142,0.78
republican_to_socialist,10,143,0.78
republican_to_socialist,10,144,0.82
republican_to_socialist,10,145,0.76
republican_to_socialist,10,146,0.8
republican_to_socialist,10,147,0.79
republican_to_socialist,10,148,0.8
republican_to_socialist,10,149,0.78
republican_to_socialist,10,150,0.83
republican_to_socialist,10,151,0.82
republican_to_socialist,10,152,0.8
republican_to_socialist,10,153,0.84
republican_to_socialist,10,154,0.77
republican_to_socialist,10,155,0.83
republican_to_socialist,10,156,0.81
republican_to_socialist,10,157,0.8
republican_to_socialist,10,158,0.84
republican_to_socialist,10,159,0.79
republican_to_socialist,10,160,0.82
republican_to_socialist,10,161,0.78
republican_to_socialist,10,162,0.81
republican_to_socialist,10,163,0.8
republican_to_socialist,10,164,0.84
republican_to_socialist,10,165,0.77
republican_to_socialist,10,166,0.78
republican_to_socialist,10,167,0.83
republican_to_socialist,10,168,0.81
republican_to_socialist,10,169,0.83
republican_to_socialist,10,170,0.82
republican_to_socialist,10,171,0.78
republican_to_socialist,10,172,0.77
republican_to_socialist,10,173,0.81
republican_to_socialist,10,174,0.74
republican_to_socialist,10,175,0.83
republican_to_socialist,10,176,0.83
republican_to_socialist,10,177,0.82
republican_to_socialist,10,178,0.8
republican_to_socialist,10,179,0.79
republican_to_socialist,10,180,0.85
republican_to_socialist,10,181,0.82
republican_to_socialist,10,182,0.78
republican_to_socialist,10,183,0.82
republican_to_socialist,10,184,0.79
republican_to_socialist,10,185,0.84
republican_to_socialist,10,186,0.83
republican_to_socialist,10,187,0.85
republican_to_socialist,10,188,0.83
republican_to_socialist,10,189,0.85
republican_to_socialist,10,190,0.77
republican_to_socialist,10,191,0.82
republican_to_socialist,10,192,0.79
republican_to_socialist,10,193,0.82
republican_to_socialist,10,194,0.8
republican_to_socialist,10,195,0.79
republican_to_socialist,10,196,0.78
republican_to_socialist,10,197,0.84
republican_to_socialist,10,198,0.77
republican_to_socialist,10,199,0.81
republican_to_socialist,10,200,0.85
socialist_to_contemporary,10,1,0.79
socialist_to_contemporary,10,2,0.76
socialist_to_contemporary,10,3,0.81
socialist_to_contemporary,10,4,0.78
socialist_to_contemporary,10,5,0.8
socialist_to_contemporary,10,6,0.78
socialist_to_contemporary,10,7,0.77
socialist_to_contemporary,10,8,0.77
socialist_to_contemporary,10,9,0.75
socialist_to_contemporary,10,10,0.79
socialist_to_contemporary,10,11,0.78
socialist_to_contemporary,10,12,0.82
socialist_to_contemporary,10,13,0.77
socialist_to_contemporary,10,14,0.78
socialist_to_contemporary,10,15,0.73
socialist_to_contemporary,10,16,0.77
socialist_to_contemporary,10,17,0.77
socialist_to_contemporary,10,18,0.8
socialist_to_contemporary,10,19,0.75
socialist_to_contemporary,10,20,0.79
socialist_to_contemporary,10,21,0.77
socialist_to_contemporary,10,22,0.8
socialist_to_contemporary,10,23,0.8
socialist_to_contemporary,10,24,0.75
socialist_to_contemporary,10,25,0.76
socialist_to_contemporary,10,26,0.7
socialist_to_contemporary,10,27,0.81
socialist_to_contemporary,10,28,0.81
socialist_to_contemporary,10,29,0.82
socialist_to_contemporary,10,30,0.81
socialist_to_contemporary,10,31,0.77
socialist_to_contemporary,10,32,0.77
socialist_to_contemporary,10,33,0.78
socialist_to_contemporary,10,34,0.77
socialist_to_contemporary,10,35,0.81
socialist_to_contemporary,10,36,0.78
socialist_to_contemporary,10,37,0.74
socialist_to_contemporary,10,38,0.77
socialist_to_contemporary,10,39,0.75
socialist_to_contemporary,10,40,0.74
socialist_to_contemporary,10,41,0.79
socialist_to_contemporary,10,42,0.74
socialist_to_contemporary,10,43,0.79
socialist_to_contemporary,10,44,0.73
socialist_to_contemporary,10,45,0.75
socialist_to_contemporary,10,46,0.79
socialist_to_contemporary,10,47,0.75
socialist_to_contemporary,10,48,0.72
socialist_to_contemporary,10,49,0.78
socialist_to_contemporary,10,50,0.77
socialist_to_contemporary,10,51,0.78
socialist_to_contemporary,10,52,0.74
socialist_to_contemporary,10,53,0.77
socialist_to_contemporary,10,54,0.76
socialist_to_contemporary,10,55,0.78
socialist_to_contemporary,10,56,0.71
socialist_to_contemporary,10,57,0.74
socialist_to_contemporary,10,58,0.8
socialist_to_contemporary,10,59,0.81
socialist_to_contemporary,10,60,0.81
socialist_to_contemporary,10,61,0.75
socialist_to_contemporary,10,62,0.81
socialist_to_contemporary,10,63,0.75
socialist_to_contemporary,10,64,0.79
socialist_to_contemporary,10,65,0.75
socialist_to_contemporary,10,66,0.78
socialist_to_contemporary,10,67,0.79
socialist_to_contemporary,10,68,0.81
socialist_to_contemporary,10,69,0.77
socialist_to_contemporary,10,70,0.75
socialist_to_contemporary,10,71,0.74
socialist_to_contemporary,10,72,0.77
socialist_to_contemporary,10,73,0.78
socialist_to_contemporary,10,74,0.74
socialist_to_contemporary,10,75,0.77
socialist_to_contemporary,10,76,0.78
socialist_to_contemporary,10,77,0.76
socialist_to_contemporary,10,78,0.81
socialist_to_contemporary,10,79,0.78
socialist_to_contemporary,10,80,0.79
socialist_to_contemporary,10,81,0.76
socialist_to_contemporary,10,82,0.8
socialist_to_contemporary,10,83,0.74
socialist_to_contemporary,10,84,0.79
socialist_to_contemporary,10,85,0.81
socialist_to_contemporary,10,86,0.76
socialist_to_contemporary,10,87,0.72
socialist_to_contemporary,10,88,0.79
socialist_to_contemporary,10,89,0.79
socialist_to_contemporary,10,90,0.75
socialist_to_contemporary,10,91,0.74
socialist_to_contemporary,10,92,0.74
socialist_to_contemporary,10,93,0.83
socialist_to_contemporary,10,94,0.77
socialist_to_contemporary,10,95,0.8
socialist_to_contemporary,10,96,0.75
socialist_to_contemporary,10,97,0.78
socialist_to_contemporary,10,98,0.75
socialist_to_contemporary,10,99,0.77
socialist_to_contemporary,10,100,0.76
socialist_to_contemporary,10,101,0.81
socialist_to_contemporary,10,102,0.74
socialist_to_contemporary,10,103,0.78
socialist_to_contemporary,10,104,0.78
socialist_to_contemporary,10,105,0.75
socialist_to_contemporary,10,106,0.78
socialist_to_contemporary,10,107,0.73
socialist_to_contemporary,10,108,0.79
socialist_to_contemporary,10,109,0.76
socialist_to_contemporary,10,110,0.78
socialist_to_contemporary,10,111,0.8
socialist_to_contemporary,10,112,0.76
socialist_to_contemporary,10,113,0.81
socialist_to_contemporary,10,114,0.77
socialist_to_contemporary,10,115,0.78
socialist_to_contemporary,10,116,0.78
socialist_to_contemporary,10,117,0.65
socialist_to_contemporary,10,118,0.71
socialist_to_contemporary,10,119,0.76
socialist_to_contemporary,10,120,0.78
socialist_to_contemporary,10,121,0.72
socialist_to_contemporary,10,122,0.72
socialist_to_contemporary,10,123,0.77
socialist_to_contemporary,10,124,0.83
socialist_to_contemporary,10,125,0.79
socialist_to_contemporary,10,126,0.73
socialist_to_contemporary,10,127,0.75
socialist_to_contemporary,10,128,0.78
socialist_to_contemporary,10,129,0.78
socialist_to_contemporary,10,130,0.72
socialist_to_contemporary,10,131,0.8
socialist_to_contemporary,10,132,0.79
socialist_to_contemporary,10,133,0.78
socialist_to_contemporary,10,134,0.84
socialist_to_contemporary,10,135,0.77
socialist_to_contemporary,10,136,0.81
socialist_to_contemporary,10,137,0.76
socialist_to_contemporary,10,138,0.78
socialist_to_contemporary,10,139,0.79
socialist_to_contemporary,10,140,0.77
socialist_to_contemporary,10,141,0.79
socialist_to_contemporary,10,142,0.73
socialist_to_contemporary,10,143,0.82
socialist_to_contemporary,10,144,0.74
socialist_to_contemporary,10,145,0.75
socialist_to_contemporary,10,146,0.8
socialist_to_contemporary,10,147,0.74
socialist_to_contemporary,10,148,0.79
socialist_to_contemporary,10,149,0.77
socialist_to_contemporary,10,150,0.82
socialist_to_contemporary,10,151,0.75
socialist_to_contemporary,10,152,0.75
socialist_to_contemporary,10,153,0.76
socialist_to_contemporary,10,154,0.81
socialist_to_contemporary,10,155,0.74
socialist_to_contemporary,10,156,0.77
socialist_to_contemporary,10,157,0.75
socialist_to_contemporary,10,158,0.78
socialist_to_contemporary,10,159,0.75
socialist_to_contemporary,10,160,0.73
socialist_to_contemporary,10,161,0.77
socialist_to_contemporary,10,162,0.74
socialist_to_contemporary,10,163,0.79
socialist_to_contemporary,10,164,0.79
socialist_to_contemporary,10,165,0.79
socialist_to_contemporary,10,166,0.76
socialist_to_contemporary,10,167,0.8
socialist_to_contemporary,10,168,0.77
socialist_to_contemporary,10,169,0.77
socialist_to_contemporary,10,170,0.82
socialist_to_contemporary,10,171,0.75
socialist_to_contemporary,10,172,0.77
socialist_to_contemporary,10,173,0.8
socialist_to_contemporary,10,174,0.8
socialist_to_contemporary,10,175,0.75
socialist_to_contemporary,10,176,0.77
socialist_to_contemporary,10,177,0.78
socialist_to_contemporary,10,178,0.75
socialist_to_contemporary,10,179,0.76
socialist_to_contemporary,10,180,0.82
socialist_to_contemporary,10,181,0.78
socialist_to_contemporary,10,182,0.79
socialist_to_contemporary,10,183,0.81
socialist_to_contemporary,10,184,0.71
socialist_to_contemporary,10,185,0.76
socialist_to_contemporary,10,186,0.76
socialist_to_contemporary,10,187,0.78
socialist_to_contemporary,10,188,0.73
socialist_to_contemporary,10,189,0.77
socialist_to_contemporary,10,190,0.78
socialist_to_contemporary,10,191,0.75
socialist_to_contemporary,10,192,0.78
socialist_to_contemporary,10,193,0.78
socialist_to_contemporary,10,194,0.81
socialist_to_contemporary,10,195,0.77
socialist_to_contemporary,10,196,0.75
socialist_to_contemporary,10,197,0.75
socialist_to_contemporary,10,198,0.8
socialist_to_contemporary,10,199,0.76
socialist_to_contemporary,10,200,0.73
mingqing_to_late_qing,20,1,0.87
mingqing_to_late_qing,20,2,0.87
mingqing_to_late_qing,20,3,0.87
mingqing_to_late_qing,20,4,0.89
mingqing_to_late_qing,20,5,0.9
mingqing_to_late_qing,20,6,0.84
mingqing_to_late_qing,20,7,0.9
mingqing_to_late_qing,20,8,0.82
mingqing_to_late_qing,20,9,0.86
mingqing_to_late_qing,20,10,0.88
mingqing_to_late_qing,20,11,0.85
mingqing_to_late_qing,20,12,0.89
mingqing_to_late_qing,20,13,0.91
mingqing_to_late_qing,20,14,0.86
mingqing_to_late_qing,20,15,0.89
mingqing_to_late_qing,20,16,0.86
mingqing_to_late_qing,20,17,0.88
mingqing_to_late_qing,20,18,0.89
mingqing_to_late_qing,20,19,0.89
mingqing_to_late_qing,20,20,0.88
mingqing_to_late_qing,20,21,0.88
mingqing_to_late_qing,20,22,0.9
mingqing_to_late_qing,20,23,0.87
mingqing_to_late_qing,20,24,0.88
mingqing_to_late_qing,20,25,0.91
mingqing_to_late_qing,20,26,0.91
mingqing_to_late_qing,20,27,0.87
mingqing_to_late_qing,20,28,0.88
mingqing_to_late_qing,20,29,0.87
mingqing_to_late_qing,20,30,0.89
mingqing_to_late_qing,20,31,0.85
mingqing_to_late_qing,20,32,0.89
mingqing_to_late_qing,20,33,0.91
mingqing_to_late_qing,20,34,0.87
mingqing_to_late_qing,20,35,0.9
mingqing_to_late_qing,20,36,0.83
mingqing_to_late_qing,20,37,0.86
mingqing_to_late_qing,20,38,0.88
mingqing_to_late_qing,20,39,0.88
mingqing_to_late_qing,20,40,0.88
mingqing_to_late_qing,20,41,0.87
mingqing_to_late_qing,20,42,0.87
mingqing_to_late_qing,20,43,0.88
mingqing_to_late_qing,20,44,0.89
mingqing_to_late_qing,20,45,0.9
mingqing_to_late_qing,20,46,0.86
mingqing_to_late_qing,20,47,0.88
mingqing_to_late_qing,20,48,0.88
mingqing_to_late_qing,20,49,0.9
mingqing_to_late_qing,20,50,0.87
mingqing_to_late_qing,20,51,0.88
mingqing_to_late_qing,20,52,0.88
mingqing_to_late_qing,20,53,0.88
mingqing_to_late_qing,20,54,0.84
mingqing_to_late_qing,20,55,0.88
mingqing_to_late_qing,20,56,0.87
mingqing_to_late_qing,20,57,0.89
mingqing_to_late_qing,20,58,0.86
mingqing_to_late_qing,20,59,0.9
mingqing_to_late_qing,20,60,0.85
mingqing_to_late_qing,20,61,0.89
mingqing_to_late_qing,20,62,0.9
mingqing_to_late_qing,20,63,0.84
mingqing_to_late_qing,20,64,0.88
mingqing_to_late_qing,20,65,0.87
mingqing_to_late_qing,20,66,0.87
mingqing_to_late_qing,20,67,0.9
mingqing_to_late_qing,20,68,0.84
mingqing_to_late_qing,20,69,0.88
mingqing_to_late_qing,20,70,0.89
mingqing_to_late_qing,20,71,0.89
mingqing_to_late_qing,20,72,0.88
mingqing_to_late_qing,20,73,0.91
mingqing_to_late_qing,20,74,0.85
mingqing_to_late_qing,20,75,0.85
mingqing_to_late_qing,20,76,0.88
mingqing_to_late_qing,20,77,0.87
mingqing_to_late_qing,20,78,0.87
