word,mean_change,std_change,ci_low,ci_high,n_trials,z_score,count_pre,count_post,cooc_pre,cooc_post,null_mean,p_value
翻译官,0.075689,0.036980,0.000353,0.153064,100,2.046760,9,187,0,6,-0.006843,0.059406
咱们,0.075616,0.037848,0.000115,0.142223,100,1.997917,3659,9831,24,76,-0.004483,0.108911
利用,0.075606,0.040967,0.000468,0.162804,100,1.845549,274,586,5,7,-0.008362,0.079208
尸体,0.075590,0.035058,0.012626,0.142120,100,2.156112,156,362,2,7,0.000708,0.168317
白天,0.075581,0.039468,-0.007838,0.153376,100,1.915005,454,517,6,7,-0.006128,0.099010
起头,0.075511,0.040392,-0.002918,0.151417,100,1.869471,390,500,7,8,-0.003220,0.079208
发起,0.075405,0.041673,-0.004336,0.151233,100,1.809458,118,185,2,5,0.008145,0.128713
翻身,0.075348,0.041215,-0.009400,0.148019,100,1.828182,218,702,5,15,0.003874,0.128713
田里,0.075339,0.037749,-0.003723,0.139641,100,1.995782,107,231,0,6,0.001353,0.108911
谈到,0.075034,0.039485,-0.010643,0.127501,100,1.900295,407,417,6,8,0.006299,0.148515
空荡荡,0.074989,0.040739,0.004497,0.147489,100,1.840738,23,56,3,6,-0.012632,0.059406
不停,0.074976,0.040687,-0.006710,0.150343,100,1.842774,200,602,6,24,-0.001758,0.108911
爷爷,0.074974,0.038916,0.003630,0.150925,100,1.926566,315,825,4,17,-0.006622,0.138614
那件,0.074873,0.042815,-0.000478,0.159448,100,1.748731,211,232,5,7,-0.000095,0.089109
满头,0.074865,0.035570,0.005735,0.135372,100,2.104699,68,109,0,5,0.002016,0.128713
质问,0.074821,0.034999,0.006916,0.135328,100,2.137808,130,270,2,7,-0.006618,0.089109
从心,0.074761,0.041062,-0.016422,0.151129,100,1.820679,51,132,1,67,0.013615,0.118812
弯儿,0.074615,0.045515,-0.017107,0.154543,100,1.639361,40,113,2,5,-0.004994,0.069307
一再,0.074611,0.037014,0.001503,0.145420,100,2.015762,49,232,1,7,0.003719,0.168317
千言万语,0.074605,0.038014,0.012416,0.139414,100,1.962566,14,40,3,13,0.001370,0.079208
奔到,0.074560,0.043563,-0.013080,0.149828,100,1.711528,50,149,0,5,0.005883,0.148515
解释,0.074374,0.046646,-0.012275,0.157401,100,1.594419,629,775,12,13,-0.003761,0.118812
逮捕,0.074347,0.032105,0.012586,0.132846,100,2.315766,64,193,0,5,-0.004483,0.118812
一动不动,0.074251,0.039046,-0.008120,0.136892,100,1.901660,30,133,1,5,-0.003728,0.168317
暖和,0.074244,0.037807,0.008189,0.146834,100,1.963784,85,215,6,8,-0.001998,0.128713
一把,0.074041,0.044164,-0.008125,0.164889,100,1.676515,1190,2307,33,78,-0.005186,0.128713
打水,0.074000,0.041420,0.013757,0.167563,100,1.786580,34,67,2,11,-0.006322,0.108911
接过,0.073850,0.035125,-0.001772,0.138906,100,2.102460,261,597,1,12,0.007127,0.118812
促使,0.073766,0.043112,-0.009419,0.157108,100,1.711023,7,93,0,6,0.005979,0.108911
代表,0.073664,0.039264,0.001642,0.148809,100,1.876103,592,1277,4,20,0.001063,0.178218
思潮,0.073210,0.036519,0.007732,0.142487,100,2.004714,49,41,4,7,0.008579,0.099010
这时,0.072990,0.041002,-0.005396,0.161549,100,1.780142,2715,3735,96,144,-0.004933,0.118812
开始,0.072988,0.043637,-0.001286,0.152333,100,1.672616,2032,2549,34,62,0.002729,0.168317
蕴藏,0.072977,0.036766,0.009805,0.148176,100,1.984921,17,55,4,15,0.004303,0.148515
发冷,0.072875,0.040412,-0.002952,0.156089,100,1.803293,38,54,1,12,0.001850,0.148515
要说,0.072832,0.038039,0.006070,0.134666,100,1.914665,557,522,30,36,-0.004976,0.168317
翻翻,0.072740,0.037478,-0.000548,0.152158,100,1.940853,21,46,0,5,-0.005994,0.118812
身后,0.072736,0.038655,0.003962,0.138760,100,1.881670,397,765,5,11,-0.005310,0.089109
爆发,0.072715,0.037444,0.009333,0.131051,100,1.941940,156,236,10,17,0.000191,0.128713
想起,0.072710,0.039237,0.007565,0.143934,100,1.853119,1772,2877,85,154,0.002172,0.069307
问题,0.072709,0.040884,-0.006153,0.170728,100,1.778410,1896,5519,66,113,-0.004569,0.118812
外边,0.072707,0.042383,-0.005302,0.141184,100,1.715459,629,1881,9,16,-0.000780,0.108911
看到,0.072636,0.038428,0.011469,0.139826,100,1.890161,1835,3216,74,172,-0.004628,0.148515
当个,0.072544,0.039510,-0.005981,0.153925,100,1.836090,49,177,2,5,-0.001327,0.108911
鼻子,0.072486,0.043817,-0.013073,0.152676,100,1.654274,777,875,12,28,0.003003,0.128713
打起,0.072430,0.036197,0.012023,0.134613,100,2.000988,152,276,1,19,0.002599,0.138614
不服气,0.072331,0.035427,0.012214,0.137887,100,2.041699,68,166,5,24,-0.003309,0.178218
确实,0.072326,0.043187,-0.004757,0.144885,100,1.674734,381,708,6,35,0.007379,0.148515
发现,0.072146,0.037239,-0.002832,0.139929,100,1.937366,1063,2259,22,42,-0.009725,0.079208
刹那间,0.072134,0.040406,-0.005424,0.148338,100,1.785248,49,81,1,11,0.002045,0.148515
嘴巴,0.072133,0.034562,0.002712,0.129177,100,2.087095,258,565,2,16,-0.002207,0.099010
天门,0.071899,0.041616,-0.009078,0.158319,100,1.727685,35,572,0,6,0.000862,0.128713
愤懑,0.071803,0.037116,0.003414,0.148580,100,1.934547,15,57,1,8,0.002741,0.148515
刺痛,0.071701,0.039913,-0.001700,0.145972,100,1.796437,45,35,5,5,-0.006952,0.138614
辛酸,0.071659,0.036255,-0.002015,0.144011,100,1.976550,28,57,4,11,0.007346,0.158416
脖子,0.071453,0.040033,0.001586,0.151922,100,1.784843,605,1131,2,19,-0.009874,0.138614
桌子,0.071442,0.040957,-0.005179,0.150215,100,1.744311,1073,1361,6,6,-0.004123,0.118812
激荡,0.071302,0.037379,-0.001384,0.131118,100,1.907548,64,60,12,14,0.002774,0.158416
东风,0.071214,0.038969,-0.002863,0.150397,100,1.827457,19,105,0,6,-0.013451,0.108911
拾起,0.071084,0.042240,0.004311,0.162736,100,1.682851,118,173,3,5,0.011221,0.148515
不禁,0.070983,0.039929,0.001840,0.154874,100,1.777730,638,520,35,74,0.006750,0.148515
犹豫,0.070953,0.042068,-0.003869,0.143658,100,1.686622,121,302,6,11,-0.006819,0.099010
一家人,0.070843,0.039558,0.003937,0.141197,100,1.790852,264,399,3,6,-0.005696,0.108911
整个,0.070588,0.036081,0.009225,0.142473,100,1.956372,631,1064,20,13,-0.007073,0.108911
情绪,0.070243,0.034041,-0.011374,0.132426,100,2.063500,456,1005,48,72,0.000826,0.138614
装得,0.070169,0.040984,-0.008362,0.154036,100,1.712090,52,98,2,7,-0.000448,0.128713
怎么,0.070085,0.041472,-0.006735,0.162811,100,1.689925,5982,9468,119,196,-0.002311,0.089109
可别,0.070081,0.035389,0.001490,0.138107,100,1.980302,148,311,5,5,-0.005381,0.118812
放着,0.070071,0.038691,-0.006952,0.139475,100,1.811059,351,497,6,5,-0.005176,0.099010
不得了,0.070000,0.037690,-0.008414,0.136712,100,1.857255,185,250,7,11,-0.001548,0.089109
直跳,0.069826,0.040206,-0.004965,0.145943,100,1.736708,20,63,3,37,-0.002108,0.089109
就算,0.069763,0.032199,0.010750,0.138391,100,2.166631,693,941,6,11,-0.003468,0.128713
下面,0.069748,0.040706,0.011055,0.146761,100,1.713445,987,825,9,16,-0.000530,0.158416
赞赏,0.069741,0.036537,0.007164,0.131178,100,1.908758,26,73,2,5,0.005758,0.148515
耷拉,0.069710,0.040689,-0.011680,0.138121,100,1.713226,44,140,0,8,0.000145,0.118812
提高,0.069646,0.040627,-0.011320,0.149302,100,1.714284,163,685,0,17,0.000355,0.108911
初步,0.069460,0.036231,0.005788,0.142341,100,1.917170,14,117,0,5,-0.004175,0.148515
扫视,0.069439,0.038514,0.002533,0.152580,100,1.802922,7,96,0,5,0.001584,0.108911
双喜,0.069422,0.041108,-0.003535,0.150626,100,1.688782,28,207,0,9,-0.005100,0.148515
一说,0.069399,0.043104,-0.004434,0.150694,100,1.610029,591,766,15,49,-0.006775,0.118812
回响,0.069370,0.041929,-0.016050,0.136590,100,1.654446,21,51,2,5,0.000307,0.118812
了解,0.069334,0.044082,-0.003050,0.144815,100,1.572844,811,1730,12,32,-0.001653,0.118812
怎么办,0.069325,0.038161,-0.008705,0.141730,100,1.816663,573,1165,6,11,-0.007987,0.128713
明确,0.069297,0.043155,-0.014892,0.155495,100,1.605787,55,241,0,11,-0.004019,0.158416
哪怕,0.069209,0.037171,-0.005153,0.137401,100,1.861892,100,229,4,10,-0.004073,0.138614
旁边,0.069188,0.044692,-0.012371,0.145329,100,1.548090,2081,2380,17,30,-0.006679,0.108911
成天,0.069147,0.035276,-0.005910,0.129716,100,1.960152,133,134,1,6,0.001737,0.099010
最后,0.069110,0.039636,-0.000380,0.135954,100,1.743595,1947,2820,36,42,0.001185,0.148515
辽阔,0.068818,0.034953,0.000803,0.126815,100,1.968882,22,82,2,5,0.003021,0.158416
急忙,0.068779,0.036176,-0.013773,0.123423,100,1.901220,274,1188,2,27,-0.000321,0.108911
平静下来,0.068631,0.041442,-0.015399,0.152029,100,1.656073,20,96,1,7,-0.003338,0.118812
一队,0.068626,0.035239,0.005222,0.136500,100,1.947465,146,283,2,5,0.014543,0.207921
屏住,0.068566,0.042009,0.007545,0.155342,100,1.632191,27,85,0,5,-0.000976,0.178218
村口,0.068537,0.040160,-0.010285,0.125397,100,1.706616,88,173,1,5,-0.003485,0.118812
人民,0.068467,0.038992,-0.012049,0.137609,100,1.755903,529,1662,0,39,0.009023,0.207921
老半天,0.068398,0.036078,0.006347,0.132991,100,1.895844,12,110,0,5,-0.011468,0.108911
愁眉苦脸,0.068393,0.037165,-0.002811,0.139697,100,1.840252,24,82,0,5,0.006274,0.178218
另外,0.068345,0.043452,-0.010153,0.163355,100,1.572898,1078,919,14,18,-0.000854,0.099010
自从,0.068123,0.038114,0.001939,0.148110,100,1.787317,897,924,16,21,0.000229,0.099010
谈谈,0.068017,0.040514,-0.027315,0.136936,100,1.678844,364,692,3,14,-0.001198,0.168317
脸膛,0.067945,0.033935,-0.000597,0.126614,100,2.002234,34,66,0,6,0.000810,0.148515
感到,0.067905,0.037811,-0.005613,0.142175,100,1.795897,2243,3236,129,265,0.007428,0.178218
真挚,0.067630,0.046359,-0.020314,0.150288,100,1.458847,45,77,4,5,0.000580,0.158416
火车,0.067602,0.036251,0.007909,0.141719,100,1.864819,367,560,8,9,-0.005868,0.128713
忍不住,0.067266,0.037740,-0.004503,0.139378,100,1.782350,710,1068,47,100,-0.000637,0.158416
吊桶,0.067227,0.038352,-0.003979,0.135359,100,1.752906,15,10,2,10,0.001325,0.148515
赞叹,0.067156,0.040960,-0.016236,0.137405,100,1.639545,85,96,1,8,0.007682,0.178218
一天天,0.067110,0.034886,0.005303,0.136028,100,1.923722,52,88,0,5,-0.003066,0.128713
累得,0.067086,0.041752,-0.015841,0.139383,100,1.606766,72,221,4,7,-0.001397,0.148515
含着泪,0.066911,0.038186,0.006420,0.148053,100,1.752251,50,57,4,21,0.004757,0.099010
而是,0.066868,0.036524,0.003988,0.141159,100,1.830829,679,959,16,30,-0.003076,0.118812
支持,0.066848,0.039792,-0.008766,0.126006,100,1.679928,251,497,4,13,0.005769,0.138614
震动,0.066828,0.035830,0.005992,0.146241,100,1.865173,180,280,9,11,0.003576,0.168317
火山,0.066828,0.039123,-0.015739,0.147346,100,1.708119,26,28,2,7,-0.000367,0.128713
闪电,0.066794,0.045812,-0.014099,0.149499,100,1.457983,85,120,3,9,0.005874,0.207921
反感,0.066785,0.035385,-0.009844,0.127346,100,1.887395,97,92,5,8,-0.000322,0.158416
打主意,0.066606,0.037322,0.001328,0.141143,100,1.784664,24,61,1,14,-0.000417,0.128713
出现,0.066590,0.035974,-0.004953,0.131090,100,1.851082,626,1478,26,69,-0.004170,0.178218
正要,0.066589,0.040435,-0.004843,0.141915,100,1.646796,527,821,5,10,0.000457,0.148515
温暖,0.066541,0.034892,-0.001781,0.126389,100,1.907048,273,296,15,29,-0.001232,0.158416
从未有过,0.066484,0.036237,-0.003059,0.139881,100,1.834683,11,31,1,11,0.000255,0.128713
大江,0.066238,0.040708,-0.008366,0.138373,100,1.627148,53,351,0,7,-0.013847,0.108911
劳累,0.066235,0.038383,0.001704,0.145014,100,1.725645,25,100,2,6,-0.000475,0.158416
那个,0.066143,0.040256,-0.010156,0.142987,100,1.643045,5841,7197,103,171,-0.001002,0.148515
继续,0.066043,0.042401,0.000699,0.157658,100,1.557591,948,1698,12,17,0.006469,0.148515
打转,0.066010,0.033994,0.015655,0.136143,100,1.941807,32,61,5,14,0.000673,0.108911
抱住,0.065993,0.039971,-0.004370,0.141110,100,1.651029,231,381,3,8,-0.013847,0.108911
不怕,0.065905,0.041600,-0.017546,0.140943,100,1.584241,919,1116,12,20,-0.004328,0.138614
诉说,0.065844,0.040220,-0.010130,0.141755,100,1.637074,117,121,5,11,0.002117,0.148515
那双,0.065731,0.038784,-0.007654,0.131583,100,1.694786,138,307,3,10,0.005860,0.188119
暴露,0.065726,0.035538,-0.002097,0.132264,100,1.849456,73,380,1,8,-0.002820,0.148515
叫唤,0.065692,0.039284,-0.012500,0.133297,100,1.672219,158,307,1,6,-0.000639,0.148515
别说,0.065551,0.039693,-0.018934,0.133252,100,1.651437,172,410,2,7,-0.007575,0.108911
违法,0.065504,0.035408,-0.004024,0.131121,100,1.849959,8,88,0,5,0.001704,0.198020
好说,0.065412,0.039311,-0.005282,0.143821,100,1.663972,156,272,3,7,-0.015857,0.138614
妇女,0.065397,0.039351,-0.013806,0.132209,100,1.661910,773,1660,10,23,0.002879,0.128713
哎呀,0.065330,0.039351,0.000036,0.143994,100,1.660200,376,307,4,7,-0.007211,0.138614
地想,0.065315,0.043852,-0.020965,0.135898,100,1.489429,210,366,16,65,-0.001656,0.118812
竟然,0.065181,0.041209,-0.003096,0.143359,100,1.581719,132,252,9,7,-0.002144,0.158416
困难,0.065054,0.041443,-0.015062,0.141538,100,1.569709,454,1481,7,17,0.000262,0.207921
往上,0.065047,0.037296,-0.008507,0.127693,100,1.744056,262,185,7,8,0.006239,0.188119
眼泪,0.064929,0.037534,-0.004616,0.127716,100,1.729891,1513,1151,78,73,0.004412,0.168317
批评,0.064898,0.036632,-0.007819,0.127026,100,1.771617,465,886,7,22,0.003294,0.247525
倒霉,0.064805,0.041837,-0.009475,0.143979,100,1.548981,102,240,3,7,-0.005805,0.108911
着慌,0.064799,0.041723,-0.001873,0.149035,100,1.553065,19,35,6,7,0.005860,0.138614
漂亮,0.064793,0.041009,0.005257,0.163319,100,1.579966,551,500,10,10,-0.007945,0.198020
关系,0.064781,0.039276,-0.005563,0.122259,100,1.649387,1498,1692,17,11,-0.004938,0.148515
春天,0.064733,0.039132,-0.011199,0.135671,100,1.654234,414,526,6,9,0.005175,0.158416
更加,0.064724,0.046941,-0.030924,0.138687,100,1.378845,514,1492,22,84,0.006377,0.188119
越是,0.064719,0.041142,-0.009997,0.138286,100,1.573070,204,201,11,11,0.005474,0.148515
流下,0.064627,0.038293,-0.009009,0.136419,100,1.687695,75,92,1,7,0.005085,0.138614
了头,0.064607,0.038247,-0.009275,0.132408,100,1.689217,131,214,0,6,-0.000678,0.108911
闪射,0.064599,0.034386,-0.006532,0.128879,100,1.878616,16,42,0,12,0.002568,0.148515
抚摸,0.064492,0.043213,-0.022551,0.141274,100,1.492424,109,173,2,7,-0.001981,0.138614
燃烧,0.064475,0.039825,-0.004923,0.148975,100,1.618940,210,358,30,66,-0.001619,0.138614
真是,0.064474,0.038584,-0.007670,0.143392,100,1.670977,2730,2668,59,119,0.000729,0.168317
除了,0.064454,0.043100,-0.024944,0.139257,100,1.495455,1456,1373,15,24,0.001569,0.128713
对得起,0.064453,0.043151,-0.003354,0.141918,100,1.493672,99,143,1,5,-0.000902,0.168317
日子,0.064270,0.042998,-0.020850,0.139619,100,1.494740,1490,2147,29,30,-0.000758,0.148515
震荡,0.064219,0.035334,0.000072,0.132541,100,1.817506,40,53,5,7,0.002543,0.198020
调查,0.064217,0.041765,-0.022643,0.134485,100,1.537577,135,442,2,6,-0.006695,0.178218
说不清,0.064178,0.039807,-0.009553,0.135262,100,1.612246,69,94,2,7,-0.004040,0.128713
抖动,0.064096,0.036123,-0.004198,0.122119,100,1.774379,42,160,0,9,-0.004342,0.178218
特别,0.063995,0.042475,-0.015948,0.152602,100,1.506651,1503,2268,27,58,0.009168,0.158416
滚下,0.063991,0.039680,-0.013509,0.128256,100,1.612681,28,67,3,10,0.005373,0.138614
旺盛,0.063950,0.038538,-0.000265,0.134768,100,1.659423,23,92,0,5,0.004021,0.188119
手紧,0.063882,0.042769,-0.016455,0.136099,100,1.493629,29,64,0,5,-0.006677,0.108911
老太婆,0.063856,0.039660,-0.005871,0.146635,100,1.610076,200,295,2,11,-0.000773,0.178218
缝儿,0.063796,0.034470,0.004495,0.128634,100,1.850750,34,74,0,6,0.000934,0.118812
要求,0.063732,0.045015,-0.016718,0.163426,100,1.415769,819,1778,11,20,0.005541,0.178218
慌乱,0.063701,0.037430,-0.005988,0.147798,100,1.701880,71,297,11,28,-0.007297,0.099010
望了望,0.063681,0.038945,-0.013650,0.143726,100,1.635175,94,223,1,7,-0.002265,0.128713
麻子,0.063679,0.041355,-0.014329,0.132340,100,1.539819,176,242,1,5,-0.012038,0.118812
河水,0.063634,0.034529,-0.008630,0.123990,100,1.842912,140,261,1,7,-0.003415,0.118812
流出,0.063515,0.036854,-0.017530,0.133952,100,1.723438,94,110,7,14,0.008668,0.178218
举起,0.063454,0.040837,-0.018194,0.131528,100,1.553813,321,586,3,6,0.002682,0.168317
剧烈,0.063441,0.042962,-0.021120,0.146836,100,1.476674,58,108,4,12,-0.000310,0.148515
随着,0.063303,0.040864,-0.023864,0.139932,100,1.549115,649,1044,15,25,0.007397,0.168317
问起,0.063277,0.038379,0.000754,0.140987,100,1.648722,114,168,2,5,-0.002690,0.148515
几次,0.063244,0.042278,-0.012529,0.151179,100,1.495925,702,604,14,10,-0.001424,0.099010
通知,0.063203,0.044282,-0.023028,0.135635,100,1.427290,285,712,1,5,-0.007251,0.118812
出息,0.063192,0.036832,-0.002942,0.129692,100,1.715679,99,137,0,6,-0.001389,0.128713
盯住,0.063178,0.037486,-0.016368,0.137042,100,1.685389,45,173,1,5,-0.009572,0.108911
烧着,0.063103,0.042467,-0.015847,0.144873,100,1.485936,55,90,1,6,-0.005490,0.138614
拭去,0.063071,0.038937,-0.015398,0.124399,100,1.619808,14,43,1,5,0.003927,0.178218
能干,0.062999,0.045190,-0.015505,0.149535,100,1.394084,208,393,0,8,0.000505,0.138614
兴奋,0.062869,0.036316,-0.004728,0.135397,100,1.731150,968,1325,32,91,0.002806,0.188119
谈话,0.062776,0.037783,-0.011756,0.131948,100,1.661491,1262,977,13,31,0.000581,0.168317
手里,0.062766,0.041474,-0.016301,0.140230,100,1.513389,1681,2967,24,45,-0.002877,0.158416
放开,0.062751,0.039477,-0.016060,0.145071,100,1.589581,158,270,2,5,0.000486,0.118812
家乡,0.062721,0.042621,-0.013157,0.146528,100,1.471617,239,327,4,10,-0.001033,0.168317
反问,0.062628,0.036344,0.000232,0.129987,100,1.723189,94,247,4,5,-0.011227,0.099010
脚步声,0.062599,0.034160,-0.009868,0.119630,100,1.832539,265,553,1,5,-0.005268,0.148515
刚才,0.062410,0.040868,-0.006674,0.135865,100,1.527114,2073,2917,48,88,-0.009351,0.118812
发痒,0.062386,0.044855,-0.039927,0.148863,100,1.390849,32,42,9,7,0.005514,0.158416
厂长,0.062382,0.038653,-0.016254,0.135457,100,1.613890,6,349,0,12,-0.010414,0.099010
发作,0.062289,0.041032,-0.018073,0.137738,100,1.518072,132,110,9,7,-0.002857,0.188119
低着头,0.062232,0.035499,-0.009422,0.129601,100,1.753052,367,496,12,15,-0.004316,0.108911
打量,0.062184,0.038651,-0.016019,0.140228,100,1.608861,272,454,6,12,-0.003247,0.118812
检讨,0.062119,0.040718,-0.003726,0.145689,100,1.525611,19,324,2,7,-0.002663,0.168317
光芒,0.062057,0.038922,-0.013370,0.126341,100,1.594402,131,332,17,39,0.006680,0.158416
昨天晚上,0.061927,0.037863,-0.012079,0.141378,100,1.635561,164,253,4,7,-0.008616,0.079208
碰见,0.061722,0.042524,-0.024619,0.143974,100,1.451487,259,336,1,5,-0.013151,0.079208
新民,0.061667,0.039240,-0.022741,0.133926,100,1.571542,48,888,2,25,0.009695,0.178218
还要,0.061576,0.037946,-0.015422,0.121542,100,1.622732,1814,2230,24,28,0.000363,0.207921
长官,0.061541,0.044395,-0.025952,0.153577,100,1.386229,61,324,2,5,-0.008399,0.108911
难言,0.061525,0.033128,-0.002915,0.123216,100,1.857174,21,22,1,9,0.005473,0.178218
怦怦,0.061367,0.037118,-0.005942,0.133147,100,1.653294,32,62,9,19,-0.003930,0.108911
慈祥,0.061359,0.037090,-0.008304,0.128247,100,1.654315,58,93,1,6,0.001845,0.138614
小小的,0.061319,0.040929,-0.011409,0.140724,100,1.498192,763,482,16,17,0.001436,0.158416
不好过,0.061280,0.037292,0.002780,0.128771,100,1.643239,52,65,21,6,-0.001297,0.099010
千万,0.061278,0.041472,-0.020244,0.137317,100,1.477555,233,335,3,8,-0.004659,0.158416
从来,0.061240,0.041419,-0.007109,0.137031,100,1.478565,629,884,12,23,-0.006238,0.158416
耳边,0.061238,0.035792,-0.000073,0.127448,100,1.710964,290,378,6,7,-0.004700,0.128713
猜测,0.061181,0.038254,0.004621,0.140412,100,1.599314,68,154,3,14,-0.004905,0.128713
全身,0.061066,0.039456,-0.003281,0.128509,100,1.547677,563,743,16,34,0.003316,0.158416
发热,0.061050,0.043524,-0.017664,0.151995,100,1.402663,104,110,16,31,0.000296,0.178218
主席,0.061010,0.041004,-0.022458,0.139293,100,1.487924,228,507,0,7,-0.002012,0.128713
两颗,0.060849,0.033985,-0.005963,0.126851,100,1.790480,150,197,4,13,-0.004156,0.148515
学会,0.060834,0.038689,-0.015063,0.129738,100,1.572393,220,353,3,5,0.002855,0.158416
破坏,0.060765,0.038516,-0.012379,0.149485,100,1.577636,297,581,4,7,-0.002415,0.178218
跳动,0.060656,0.042308,-0.033371,0.140141,100,1.433682,160,327,47,82,-0.001512,0.158416
一亮,0.060606,0.042554,-0.018255,0.135995,100,1.424210,98,121,12,36,-0.002872,0.178218
这份,0.060560,0.035711,0.001679,0.132878,100,1.695854,136,253,3,5,0.001042,0.168317
也好,0.060504,0.046356,-0.022023,0.146063,100,1.305219,830,764,10,22,-0.002576,0.148515
立时,0.060410,0.036435,-0.013297,0.134506,100,1.658002,261,322,15,17,-0.002947,0.158416
叫好,0.060311,0.039828,-0.018099,0.127593,100,1.514282,29,53,0,5,-0.000688,0.188119
